Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
24,1700590564967,21/11/2023 18:16:04,1700590564477,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,chat-again-alex,Agree
25,1700590564967,21/11/2023 18:16:04,1700590564477,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,chat-again-alex-quantised,4
26,1700590564967,21/11/2023 18:16:04,1700590564477,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,response-1-1,Alex
27,1700590564967,21/11/2023 18:16:04,1700590564477,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,response-1-2,Pat
28,1700590564967,21/11/2023 18:16:04,1700590564478,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,response-2,"Alex was more personable and easier to talk to the way you would a stranger you just met, about harmless topics like movies, books, and hobbies. They answered my questions and listened to what I said and asked me questions that made me feel heard. Alex was kind and thoughtful. "
29,1700590564967,21/11/2023 18:16:04,1700590564478,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,response-3,"Pat was very self-centered and just was very done on itself and just whined most of the time. They didn't really seem to listen to me either. Pat made me feel like I was chatting with myself about depressing topics about being unsatisfied with life, ugh."
30,1700590564967,21/11/2023 18:16:04,1700590564478,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,END QUESTIONNAIRE,150844
1,1700590892484,21/11/2023 18:21:32,1700590893082,-7,21/11/2023 11:21:33,132936,24,questionnaire-4a4q,,33108812,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1536x726,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,BEGIN QUESTIONNAIRE,
2,1700590950294,21/11/2023 18:22:30,1700590950931,-7,21/11/2023 11:22:30,132936,24,questionnaire-4a4q,,33108812,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,similar-pat,Disagree
3,1700590950468,21/11/2023 18:22:30,1700590950932,-7,21/11/2023 11:22:30,132936,24,questionnaire-4a4q,,33108812,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,similar-pat-quantised,2
