Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
6,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,conscientiousness_score,4
7,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,conscientiousness_rating,Low
8,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,emotional_stability_score,4
9,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,emotional_stability_rating,Medium Low
10,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,openness_score,4
11,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,openness_rating,Low
12,1700590581977,21/11/2023 18:16:21,1700590581775,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-1,2. Disagree moderately
13,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-1-quantised,2
14,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-2,2. Disagree moderately
15,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-2-quantised,2
16,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-3,5. Agree a little
17,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-3-quantised,5
18,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-4,6. Agree moderately
19,1700590581977,21/11/2023 18:16:21,1700590581776,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-4-quantised,6
20,1700590581977,21/11/2023 18:16:21,1700590581777,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-5,4. Neither agree nor disagree
21,1700590581977,21/11/2023 18:16:21,1700590581777,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-5-quantised,4
22,1700590581977,21/11/2023 18:16:21,1700590581777,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-6,6. Agree moderately
23,1700590582133,21/11/2023 18:16:22,1700590581777,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-6-quantised,6
24,1700590582133,21/11/2023 18:16:22,1700590581777,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-7,7. Agree Strongly
25,1700590582133,21/11/2023 18:16:22,1700590581777,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-7-quantised,7
26,1700590582133,21/11/2023 18:16:22,1700590581778,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-8,3. Disagree a little
27,1700590582133,21/11/2023 18:16:22,1700590581778,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-8-quantised,3
28,1700590582133,21/11/2023 18:16:22,1700590581778,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-9,3. Disagree a little
29,1700590582133,21/11/2023 18:16:22,1700590581778,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-9-quantised,3
30,1700590582133,21/11/2023 18:16:22,1700590581778,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-10,1. Disagree strongly
31,1700590582133,21/11/2023 18:16:22,1700590581779,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,response-10-quantised,1
32,1700590582133,21/11/2023 18:16:22,1700590581779,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,END QUESTIONNAIRE,15086
1,1700591037573,21/11/2023 18:23:57,1700591038142,-7,21/11/2023 11:23:58,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1536x726,,,,BFI10,3,AB,1,No,BEGIN QUESTIONNAIRE,
2,1700591055198,21/11/2023 18:24:15,1700591055822,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,extroversion_score,4
3,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,extroversion_rating,Medium Low
4,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,agreeableness_score,4
5,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,agreeableness_rating,Low
6,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,conscientiousness_score,4
7,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,conscientiousness_rating,Low
8,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,emotional_stability_score,4
9,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,emotional_stability_rating,Medium Low
10,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,openness_score,4
11,1700591055389,21/11/2023 18:24:15,1700591055823,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,openness_rating,Low
12,1700591055389,21/11/2023 18:24:15,1700591055824,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-1,2. Disagree moderately
13,1700591055389,21/11/2023 18:24:15,1700591055824,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-1-quantised,2
14,1700591055389,21/11/2023 18:24:15,1700591055824,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-2,6. Agree moderately
15,1700591055389,21/11/2023 18:24:15,1700591055824,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-2-quantised,6
16,1700591055389,21/11/2023 18:24:15,1700591055824,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-3,7. Agree Strongly
17,1700591055389,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-3-quantised,7
18,1700591055389,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-4,2. Disagree moderately
19,1700591055389,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-4-quantised,2
20,1700591055389,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-5,7. Agree Strongly
21,1700591055389,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-5-quantised,7
22,1700591055389,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-6,6. Agree moderately
23,1700591055568,21/11/2023 18:24:15,1700591055825,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-6-quantised,6
24,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-7,4. Neither agree nor disagree
25,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-7-quantised,4
26,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-8,1. Disagree strongly
27,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-8-quantised,1
28,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-9,6. Agree moderately
29,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-9-quantised,6
30,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-10,2. Disagree moderately
31,1700591055568,21/11/2023 18:24:15,1700591055826,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,response-10-quantised,2
32,1700591055568,21/11/2023 18:24:15,1700591055827,-7,21/11/2023 11:24:15,132936,24,questionnaire-mcfk,,33108864,hvtxoy7i,9804421,,complete,juxbpv,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1543x732,1519x726,,,,BFI10,3,AB,1,No,END QUESTIONNAIRE,17685
1,1700591591577,21/11/2023 18:33:11,1700591592297,-6,21/11/2023 12:33:12,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2048x1003,,,,BFI10,3,BA,2,No,BEGIN QUESTIONNAIRE,
2,1700591618431,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,extroversion_score,4
3,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,extroversion_rating,Medium Low
4,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,agreeableness_score,4
5,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,agreeableness_rating,Low
6,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,conscientiousness_score,4
7,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,conscientiousness_rating,Low
8,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,emotional_stability_score,4
9,1700591618628,21/11/2023 18:33:38,1700591619183,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,emotional_stability_rating,Medium Low
10,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,openness_score,4
11,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,openness_rating,Low
12,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-1,2. Disagree moderately
13,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-1-quantised,2
14,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-2,4. Neither agree nor disagree
15,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-2-quantised,4
16,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-3,6. Agree moderately
17,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-3-quantised,6
18,1700591618628,21/11/2023 18:33:38,1700591619184,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-4,4. Neither agree nor disagree
19,1700591618628,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-4-quantised,4
20,1700591618628,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-5,3. Disagree a little
21,1700591618628,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-5-quantised,3
22,1700591618628,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-6,6. Agree moderately
23,1700591618780,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-6-quantised,6
24,1700591618780,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-7,6. Agree moderately
25,1700591618780,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-7-quantised,6
26,1700591618780,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-8,2. Disagree moderately
27,1700591618780,21/11/2023 18:33:38,1700591619185,-6,21/11/2023 12:33:39,132936,24,questionnaire-mcfk,,33109021,jvichwbn,9804579,,complete,xyyntz,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,2048x1152,2031x1003,,,,BFI10,3,BA,2,No,response-8-quantised,2
