Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
4,1725311299045,02/09/2024 21:08:19,1725293299045,-5,02/09/2024 11:08:19,183710,6,task-p97z,,39847509,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,4984,3702.6999999999534,4303.09999999986,4303.09999999986,3702.6999999999534,4303.09999999986,4303.09999999986,1,3702.6999999999534,600.3999999999069,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725311299045,02/09/2024 21:08:19,1725293299045,-5,02/09/2024 11:08:19,183710,6,task-p97z,,39847509,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725292982814,02/09/2024 16:03:02,1725278582814,-4,02/09/2024 08:03:02,183710,6,task-p97z,,39843123,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725292986390,02/09/2024 16:03:06,1725278586390,-4,02/09/2024 08:03:06,183710,6,task-p97z,,39843123,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,875055.9,875055.9,875055.9,875055.9,875055.9,875055.9,1,875055.9,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725293726290,02/09/2024 16:15:26,1725279326290,-4,02/09/2024 08:15:26,183710,6,task-p97z,,39843123,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,739887.9,739887.9,739887.9,739887.9,739887.9,739887.9,1,739887.9,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725293731393,02/09/2024 16:15:31,1725279331393,-4,02/09/2024 08:15:31,183710,6,task-p97z,,39843123,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,1190,1650.6999999999534,5118.399999999907,5118.399999999907,1650.6999999999534,5118.399999999907,5118.399999999907,1,1650.6999999999534,3467.6999999999534,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725293731394,02/09/2024 16:15:31,1725279331394,-4,02/09/2024 08:15:31,183710,6,task-p97z,,39843123,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725292369354,02/09/2024 15:52:49,1725270769354,-6,02/09/2024 03:52:49,183710,6,task-p97z,,39842913,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725292371488,02/09/2024 15:52:51,1725270771488,-6,02/09/2024 03:52:51,183710,6,task-p97z,,39842913,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,831914.396,831914.396,831914.396,831914.396,831914.396,831914.396,1,831914.396,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725293098263,02/09/2024 16:04:58,1725271498263,-6,02/09/2024 04:04:58,183710,6,task-p97z,,39842913,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,726745.06,726745.06,726745.06,726745.06,726745.06,726745.06,1,726745.06,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725293105580,02/09/2024 16:05:05,1725271505580,-6,02/09/2024 04:05:05,183710,6,task-p97z,,39842913,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,1178,5444.1089999999385,7316.601000000024,7316.601000000024,5444.1089999999385,7316.601000000024,7316.601000000024,1,5444.1089999999385,1872.4920000000857,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725293105582,02/09/2024 16:05:05,1725271505582,-6,02/09/2024 04:05:05,183710,6,task-p97z,,39842913,wcrd47xl,11652658,,complete,uacdqy,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725281859133,02/09/2024 12:57:39,1725267459133,-4,02/09/2024 04:57:39,183710,6,task-p97z,,39837315,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725281861795,02/09/2024 12:57:41,1725267461795,-4,02/09/2024 04:57:41,183710,6,task-p97z,,39837315,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,2664,2664,2664,2664,2664,2664,1,2664,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725281888056,02/09/2024 12:58:08,1725267488056,-4,02/09/2024 04:58:08,183710,6,task-p97z,,39837315,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
4,1725282616971,02/09/2024 13:10:16,1725268216971,-4,02/09/2024 05:10:16,183710,6,task-p97z,,39837315,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,1,continue,,728953.0080000001,728937.408,728953.0080000001,728953.0080000001,728937.408,728953.0080000001,1,728953.0080000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
5,1725282621982,02/09/2024 13:10:21,1725268221982,-4,02/09/2024 05:10:21,183710,6,task-p97z,,39837315,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,7392,3163.5999999999767,5011.79999999993,5028.499999999884,3163.5999999999767,5011.79999999993,5028.499999999884,1,3163.5999999999767,1864.8999999999069,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
6,1725282621986,02/09/2024 13:10:21,1725268221986,-4,02/09/2024 05:10:21,183710,6,task-p97z,,39837315,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725725978599,07/09/2024 16:19:38,1725711578599,-4,07/09/2024 08:19:38,183710,6,task-p97z,,39938395,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725725980415,07/09/2024 16:19:40,1725711580415,-4,07/09/2024 08:19:40,183710,6,task-p97z,,39938395,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,793253.9,793253.9,793253.9,793253.9,793253.9,793253.9,1,793253.9,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725726711248,07/09/2024 16:31:51,1725712311248,-4,07/09/2024 08:31:51,183710,6,task-p97z,,39938395,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,730844.7999999999,730844.7999999999,730844.7999999999,730844.7999999999,730844.7999999999,730844.7999999999,1,730844.7999999999,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725726715031,07/09/2024 16:31:55,1725712315031,-4,07/09/2024 08:31:55,183710,6,task-p97z,,39938395,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,9186,1951,3768.100000000093,3768.100000000093,1951,3768.100000000093,3768.100000000093,1,1951,1817.1000000000931,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725726715033,07/09/2024 16:31:55,1725712315033,-4,07/09/2024 08:31:55,183710,6,task-p97z,,39938395,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
END OF FILE
