Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,order-m1q4,Randomise questionnaire elements?,Question Key,Response
172,1706885378417,02/02/2024 14:49:38,1706885376914,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-86,0
173,1706885378417,02/02/2024 14:49:38,1706885376915,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-86-quantised,1
174,1706885378417,02/02/2024 14:49:38,1706885376915,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-87,0
175,1706885378417,02/02/2024 14:49:38,1706885376916,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-87-quantised,1
176,1706885378417,02/02/2024 14:49:38,1706885376917,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-88,0
177,1706885378417,02/02/2024 14:49:38,1706885376918,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-88-quantised,1
178,1706885378417,02/02/2024 14:49:38,1706885376919,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-89,0
179,1706885378417,02/02/2024 14:49:38,1706885376920,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-89-quantised,1
180,1706885378417,02/02/2024 14:49:38,1706885376920,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-90,0
181,1706885378417,02/02/2024 14:49:38,1706885376921,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,response-1-90-quantised,1
182,1706885378417,02/02/2024 14:49:38,1706885376922,-7,02/02/2024 07:49:36,163181,2,questionnaire-83ca,,34735659,77cfqkz4,10269413,,complete,hxtyjq,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1579x712,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,BA,No,END QUESTIONNAIRE,123253
1,1706885269693,02/02/2024 14:47:49,1706885269571,-6,02/02/2024 08:47:49,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,BEGIN QUESTIONNAIRE,
2,1706885554379,02/02/2024 14:52:34,1706885553691,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-1,0
3,1706885554522,02/02/2024 14:52:34,1706885553694,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-1-quantised,1
4,1706885554522,02/02/2024 14:52:34,1706885553695,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-2,1
5,1706885554522,02/02/2024 14:52:34,1706885553695,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-2-quantised,2
6,1706885554522,02/02/2024 14:52:34,1706885553696,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-3,0
7,1706885554522,02/02/2024 14:52:34,1706885553696,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-3-quantised,1
8,1706885554522,02/02/2024 14:52:34,1706885553697,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-4,0
9,1706885554522,02/02/2024 14:52:34,1706885553697,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-4-quantised,1
10,1706885554522,02/02/2024 14:52:34,1706885553697,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-5,0
11,1706885554522,02/02/2024 14:52:34,1706885553698,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-5-quantised,1
12,1706885554522,02/02/2024 14:52:34,1706885553699,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-6,1
13,1706885554522,02/02/2024 14:52:34,1706885553699,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-6-quantised,2
14,1706885554522,02/02/2024 14:52:34,1706885553700,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-7,0
15,1706885554522,02/02/2024 14:52:34,1706885553701,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-7-quantised,1
16,1706885554522,02/02/2024 14:52:34,1706885553701,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-8,0
17,1706885554522,02/02/2024 14:52:34,1706885553702,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-8-quantised,1
18,1706885554522,02/02/2024 14:52:34,1706885553703,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-9,0
19,1706885554522,02/02/2024 14:52:34,1706885553704,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-9-quantised,1
20,1706885554522,02/02/2024 14:52:34,1706885553704,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-10,2
21,1706885554522,02/02/2024 14:52:34,1706885553705,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-10-quantised,3
22,1706885554522,02/02/2024 14:52:34,1706885553705,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-11,1
23,1706885554692,02/02/2024 14:52:34,1706885553705,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-11-quantised,2
24,1706885554692,02/02/2024 14:52:34,1706885553706,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-12,0
25,1706885554692,02/02/2024 14:52:34,1706885553706,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-12-quantised,1
26,1706885554692,02/02/2024 14:52:34,1706885553707,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-13,0
27,1706885554692,02/02/2024 14:52:34,1706885553707,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-13-quantised,1
28,1706885554692,02/02/2024 14:52:34,1706885553708,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-14,1
29,1706885554692,02/02/2024 14:52:34,1706885553708,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-14-quantised,2
30,1706885554692,02/02/2024 14:52:34,1706885553709,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-15,0
31,1706885554692,02/02/2024 14:52:34,1706885553709,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-15-quantised,1
32,1706885554692,02/02/2024 14:52:34,1706885553710,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-16,0
33,1706885554692,02/02/2024 14:52:34,1706885553710,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-16-quantised,1
34,1706885554692,02/02/2024 14:52:34,1706885553711,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-17,0
35,1706885554692,02/02/2024 14:52:34,1706885553712,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-17-quantised,1
36,1706885554692,02/02/2024 14:52:34,1706885553712,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-18,1
37,1706885554692,02/02/2024 14:52:34,1706885553713,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-18-quantised,2
38,1706885554692,02/02/2024 14:52:34,1706885553713,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-19,0
39,1706885554692,02/02/2024 14:52:34,1706885553714,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-19-quantised,1
40,1706885554692,02/02/2024 14:52:34,1706885553715,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-20,0
41,1706885554692,02/02/2024 14:52:34,1706885553715,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-20-quantised,1
42,1706885554692,02/02/2024 14:52:34,1706885553716,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-21,0
43,1706885554835,02/02/2024 14:52:34,1706885553717,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-21-quantised,1
44,1706885554835,02/02/2024 14:52:34,1706885553717,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-22,0
45,1706885554835,02/02/2024 14:52:34,1706885553718,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-22-quantised,1
46,1706885554835,02/02/2024 14:52:34,1706885553719,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-23,0
47,1706885554835,02/02/2024 14:52:34,1706885553719,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-23-quantised,1
48,1706885554835,02/02/2024 14:52:34,1706885553720,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-24,0
49,1706885554835,02/02/2024 14:52:34,1706885553721,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-24-quantised,1
50,1706885554835,02/02/2024 14:52:34,1706885553722,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-25,0
51,1706885554835,02/02/2024 14:52:34,1706885553722,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-25-quantised,1
52,1706885554835,02/02/2024 14:52:34,1706885553723,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-26,0
53,1706885554835,02/02/2024 14:52:34,1706885553724,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-26-quantised,1
54,1706885554835,02/02/2024 14:52:34,1706885553725,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-27,2
55,1706885554835,02/02/2024 14:52:34,1706885553725,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-27-quantised,3
56,1706885554835,02/02/2024 14:52:34,1706885553727,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-28,0
57,1706885554835,02/02/2024 14:52:34,1706885553728,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-28-quantised,1
58,1706885554835,02/02/2024 14:52:34,1706885553729,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-29,0
59,1706885554835,02/02/2024 14:52:34,1706885553729,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-29-quantised,1
60,1706885554835,02/02/2024 14:52:34,1706885553730,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-30,0
61,1706885554835,02/02/2024 14:52:34,1706885553731,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-30-quantised,1
62,1706885554835,02/02/2024 14:52:34,1706885553731,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-31,1
63,1706885555009,02/02/2024 14:52:35,1706885553732,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-31-quantised,2
64,1706885555009,02/02/2024 14:52:35,1706885553732,-6,02/02/2024 08:52:33,163181,2,questionnaire-83ca,,34735670,3xowrysi,10269476,,complete,fxtrit,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 120.0.0.0,1536x864,1536x778,,,,SCL-90 R_english,1,B_2PatNorm_1AlexAnx,AB,No,response-1-32,0
