Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1705417876950,16/01/2024 15:11:16,1705399876950,-5,16/01/2024 05:11:16,154938,3,task-ozk2,,34254781,vym8teyy,10117352,,complete,tgfqkt,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,14080.000000023841,14077.300000000001,14080.000000023841,14080.000000023841,14077.300000000001,14080.000000023841,1,14080.000000023841,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705417876952,16/01/2024 15:11:16,1705399876952,-5,16/01/2024 05:11:16,154938,3,task-ozk2,,34254781,vym8teyy,10117352,,complete,tgfqkt,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705418193783,16/01/2024 15:16:33,1705389393783,-8,15/01/2024 23:16:33,154938,3,task-ozk2,,34254970,17xk5ztn,10117424,,complete,floywu,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x911,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705418222730,16/01/2024 15:17:02,1705389422730,-8,15/01/2024 23:17:02,154938,3,task-ozk2,,34254970,17xk5ztn,10117424,,complete,floywu,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x911,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,28951.3,28934.7,28951.3,28951.3,28934.7,28951.3,1,28951.3,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705418222741,16/01/2024 15:17:02,1705389422741,-8,15/01/2024 23:17:02,154938,3,task-ozk2,,34254970,17xk5ztn,10117424,,complete,floywu,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x911,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705418332094,16/01/2024 15:18:52,1705400332094,-5,16/01/2024 05:18:52,154938,3,task-ozk2,,34255161,62h11qii,10117478,,complete,hkxewv,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705418456339,16/01/2024 15:20:56,1705400456339,-5,16/01/2024 05:20:56,154938,3,task-ozk2,,34255161,62h11qii,10117478,,complete,hkxewv,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,124264.29999999944,124240.09999999999,124264.29999999944,124264.29999999944,124240.09999999999,124264.29999999944,1,124264.29999999944,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705418456372,16/01/2024 15:20:56,1705400456372,-5,16/01/2024 05:20:56,154938,3,task-ozk2,,34255161,62h11qii,10117478,,complete,hkxewv,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1600x900,1600x773,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705418782604,16/01/2024 15:26:22,1705397182604,-6,16/01/2024 03:26:22,154938,3,task-ozk2,,34255895,mmjbc8pd,10117696,,complete,pmgorz,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x991,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705418810877,16/01/2024 15:26:50,1705397210877,-6,16/01/2024 03:26:50,154938,3,task-ozk2,,34255895,mmjbc8pd,10117696,,complete,pmgorz,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x991,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,28281.50000001192,28278.2,28281.50000001192,28281.50000001192,28278.2,28281.50000001192,1,28281.50000001192,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705418810879,16/01/2024 15:26:50,1705397210879,-6,16/01/2024 03:26:50,154938,3,task-ozk2,,34255895,mmjbc8pd,10117696,,complete,pmgorz,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2048x1152,2048x991,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705418964180,16/01/2024 15:29:24,1705418964180,0,16/01/2024 15:29:24,154938,3,task-ozk2,,34256075,jboukak9,10117760,,complete,hkeibx,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x937,1920x937,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705418974747,16/01/2024 15:29:34,1705418974747,0,16/01/2024 15:29:34,154938,3,task-ozk2,,34256075,jboukak9,10117760,,complete,hkeibx,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x937,1920x937,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,10583.544999999998,10566.878,10583.544999999998,10583.544999999998,10566.878,10583.544999999998,1,10583.544999999998,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705418974747,16/01/2024 15:29:34,1705418974747,0,16/01/2024 15:29:34,154938,3,task-ozk2,,34256075,jboukak9,10117760,,complete,hkeibx,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x937,1920x937,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705419217324,16/01/2024 15:33:37,1705401217324,-5,16/01/2024 05:33:37,154938,3,task-ozk2,,34256282,5tnr0asf,10117839,,complete,bpssrv,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x703,,,0,Task,2,AB,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705419228088,16/01/2024 15:33:48,1705401228088,-5,16/01/2024 05:33:48,154938,3,task-ozk2,,34256282,5tnr0asf,10117839,,complete,bpssrv,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x703,,,0,Task,2,AB,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,10771.599999952316,10762.8,10771.599999952316,10771.599999952316,10762.8,10771.599999952316,1,10771.599999952316,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705419228093,16/01/2024 15:33:48,1705401228093,-5,16/01/2024 05:33:48,154938,3,task-ozk2,,34256282,5tnr0asf,10117839,,complete,bpssrv,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x703,,,0,Task,2,AB,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705419344972,16/01/2024 15:35:44,1705397744972,-6,16/01/2024 03:35:44,154938,3,task-ozk2,,34256387,3rbj54yd,10117874,,complete,veyisd,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x638,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705419368536,16/01/2024 15:36:08,1705397768536,-6,16/01/2024 03:36:08,154938,3,task-ozk2,,34256387,3rbj54yd,10117874,,complete,veyisd,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x638,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,26602,26590,26602,26602,26590,26602,1,26602,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705419368544,16/01/2024 15:36:08,1705397768544,-6,16/01/2024 03:36:08,154938,3,task-ozk2,,34256387,3rbj54yd,10117874,,complete,veyisd,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1280x800,1280x638,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705419473547,16/01/2024 15:37:53,1705401473547,-5,16/01/2024 05:37:53,154938,3,task-ozk2,,34256479,cce3r9ne,10117912,,complete,udcqvg,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x679,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705419497242,16/01/2024 15:38:17,1705401497242,-5,16/01/2024 05:38:17,154938,3,task-ozk2,,34256479,cce3r9ne,10117912,,complete,udcqvg,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x679,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,23717.29999997616,23708.4,23717.29999997616,23717.29999997616,23708.4,23717.29999997616,1,23717.29999997616,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705419497247,16/01/2024 15:38:17,1705401497247,-5,16/01/2024 05:38:17,154938,3,task-ozk2,,34256479,cce3r9ne,10117912,,complete,udcqvg,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x679,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705419556644,16/01/2024 15:39:16,1705390756644,-8,15/01/2024 23:39:16,154938,3,task-ozk2,,34256541,q278dgwb,10117950,,complete,uehdtw,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x932,,,0,Task,2,BA,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705419567163,16/01/2024 15:39:27,1705390767163,-8,15/01/2024 23:39:27,154938,3,task-ozk2,,34256541,q278dgwb,10117950,,complete,uehdtw,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x932,,,0,Task,2,BA,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,10532.912,10516.246,10532.912,10532.912,10516.246,10532.912,1,10532.912,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705419567174,16/01/2024 15:39:27,1705390767174,-8,15/01/2024 23:39:27,154938,3,task-ozk2,,34256541,q278dgwb,10117950,,complete,uehdtw,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x932,,,0,Task,2,BA,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705419874027,16/01/2024 15:44:34,1705394674027,-7,16/01/2024 01:44:34,154938,3,task-ozk2,,34256726,aoftrbzh,10118016,,complete,zchlsn,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Task,2,AB,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705419887608,16/01/2024 15:44:47,1705394687608,-7,16/01/2024 01:44:47,154938,3,task-ozk2,,34256726,aoftrbzh,10118016,,complete,zchlsn,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Task,2,AB,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,13600.74,13591.839999999998,13600.74,13600.74,13591.839999999998,13600.74,1,13600.74,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705419887616,16/01/2024 15:44:47,1705394687616,-7,16/01/2024 01:44:47,154938,3,task-ozk2,,34256726,aoftrbzh,10118016,,complete,zchlsn,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Task,2,AB,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705420955469,16/01/2024 16:02:35,1705402955469,-5,16/01/2024 06:02:35,154938,3,task-ozk2,,34257282,5gi00vec,10118261,,complete,edhfnf,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1536x960,1536x744,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705420965456,16/01/2024 16:02:45,1705402965456,-5,16/01/2024 06:02:45,154938,3,task-ozk2,,34257282,5gi00vec,10118261,,complete,edhfnf,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1536x960,1536x744,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,9998.300000011921,9983.4,9998.300000011921,9998.300000011921,9983.4,9998.300000011921,1,9998.300000011921,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705420965458,16/01/2024 16:02:45,1705402965458,-5,16/01/2024 06:02:45,154938,3,task-ozk2,,34257282,5gi00vec,10118261,,complete,edhfnf,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1536x960,1536x744,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705421090223,16/01/2024 16:04:50,1705395890223,-7,16/01/2024 02:04:50,154938,3,task-ozk2,,34257336,vkxyln5t,10118268,,complete,lkqohq,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1538x728,1536x726,,,0,Task,2,BA,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705421106470,16/01/2024 16:05:06,1705395906470,-7,16/01/2024 02:05:06,154938,3,task-ozk2,,34257336,vkxyln5t,10118268,,complete,lkqohq,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1538x728,1536x726,,,0,Task,2,BA,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,16256,16239,16256,16256,16239,16256,1,16256,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705421106481,16/01/2024 16:05:06,1705395906481,-7,16/01/2024 02:05:06,154938,3,task-ozk2,,34257336,vkxyln5t,10118268,,complete,lkqohq,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1538x728,1536x726,,,0,Task,2,BA,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705421189814,16/01/2024 16:06:29,1705403189814,-5,16/01/2024 06:06:29,154938,3,task-ozk2,,34257381,qghe7swt,10118299,,complete,tcjsxw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1707x748,,,0,Task,2,AB,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705421200069,16/01/2024 16:06:40,1705403200069,-5,16/01/2024 06:06:40,154938,3,task-ozk2,,34257381,qghe7swt,10118299,,complete,tcjsxw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1707x748,,,0,Task,2,AB,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,10266.9,10250.3,10266.9,10266.9,10250.3,10266.9,1,10266.9,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705421200083,16/01/2024 16:06:40,1705403200083,-5,16/01/2024 06:06:40,154938,3,task-ozk2,,34257381,qghe7swt,10118299,,complete,tcjsxw,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1707x748,,,0,Task,2,AB,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705421361369,16/01/2024 16:09:21,1705403361369,-5,16/01/2024 06:09:21,154938,3,task-ozk2,,34257443,kuq360w1,10118208,,complete,qoiost,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x813,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705421387221,16/01/2024 16:09:47,1705403387221,-5,16/01/2024 06:09:47,154938,3,task-ozk2,,34257443,kuq360w1,10118208,,complete,qoiost,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x813,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,28148,28140.095,28148,28148,28140.095,28148,1,28148,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705421387225,16/01/2024 16:09:47,1705403387225,-5,16/01/2024 06:09:47,154938,3,task-ozk2,,34257443,kuq360w1,10118208,,complete,qoiost,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x813,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
END OF FILE
